Label,PC1,PC2,PC3,PC4,PC5,PC6,SurveyID,biom,cover
507003231,-1.584496343,-1.440998895,2.596401277,-0.185072542,-0.628649678,0.576795616,507003231,29676.88115,0.2
507003532,1.281881894,2.342726808,-0.322108814,3.390861406,0.093946556,0.960116292,507003532,10286.87191,5.80246913
507003539,-3.583711053,2.163848908,-1.627288505,-0.235266494,-0.652803167,0.533915951,507003539,128864.268,2.4691358
507003541,1.479205342,0.931112565,-0.417894657,2.399624526,-0.750978425,0.497996198,507003541,8214.288848,7.16049382
507003556,0.788144667,-1.557560209,4.405826671,2.07984218,0.182752169,1.608983758,507003556,7331.002933,36.1728395
507003562,0.800397135,-2.017985171,4.334332463,1.951455628,0.101619699,1.328190542,507003562,6775.718593,13.7037037
507003573,-0.116353458,1.14857705,-0.949356247,0.142725718,0.33546489,0.417285353,507003573,35634.54674,25.92592593
507003574,1.071059592,2.43607262,-0.474598018,2.700306792,-0.388428921,0.789825272,507003574,10778.41022,5.30864197
507003577,-4.721021206,1.697455729,-1.630026508,-0.302072741,-0.037208361,0.250949673,507003577,244449.2218,15.92592593
507003580,0.180636978,0.326786046,0.081043421,3.378888817,-0.73609334,-1.092481824,507003580,16717.51962,2.34567901
507003585,1.625846753,-0.091904211,-1.417451543,2.827441805,-0.596590025,0.915239183,507003585,7288.73801,0
507003587,0.584445144,2.349446315,0.039762452,2.999805429,-0.008746579,0.676971241,507003587,13837.10991,37.03703703
507003591,0.790546543,2.564836097,0.345499239,3.179968514,-0.563638515,0.594531787,507003591,12243.69547,1.85185185
507003594,0.125842463,-1.415147546,-0.283890812,0.684925915,-0.035722528,-1.229870915,507003594,20990.335,25.43209876
507003595,2.123908231,-0.261801768,-0.109654822,3.16864184,-0.811169341,0.546758326,507003595,4315.268977,1.85185185
507003596,-5.169344118,-1.028207581,0.084947744,0.701138254,-0.48949199,-0.15928087,507003596,189566.8991,0
507003597,1.775624949,0.749090309,-0.703824184,2.930972629,-0.461519457,0.601312677,507003597,6159.382809,17.65432099
507003598,1.023070717,0.392731281,-1.251404925,0.410695777,-0.241606392,0.032649131,507003598,15611.78615,11.97530864
507003599,-3.221100691,-1.906472821,-0.617696555,0.415057895,-0.063508174,-0.948718123,507003599,91286.89379,2.83950617
507003600,2.631812615,0.212567582,-0.475867069,2.346735312,-1.162824978,0.585960087,507003600,3931.1611,0
507003601,-0.867905189,-0.749728961,-0.726336572,1.330655255,-0.424310797,-0.883165956,507003601,29228.53739,14.81481481
507003602,-4.064834876,-0.891917127,-0.912063887,0.73143298,-0.950497462,0.377746214,507003602,149048.7353,0
507003603,0.853576143,-1.087275003,0.236221558,2.852765948,-0.69079084,0.841290114,507003603,9058.175198,8.39506173
507003607,-0.02689368,0.56977811,-0.962451382,0.412824234,0.076541545,-0.258567831,507003607,28304.22725,13.20987653
507003609,1.852135234,0.703165268,-0.417704444,3.544107651,-0.208656743,0.400419656,507003609,5919.173431,7.03703704
507003610,2.437332953,1.134627924,-0.301031709,1.415975845,-0.326454047,0.950062525,507003610,4567.746549,0
507003611,0.786341493,1.297303527,-0.769680551,0.393629466,-0.054936651,0.31325627,507003611,19081.32398,3.33333333
507003613,0.959977334,1.351684726,-0.711758817,3.201888535,-0.935010172,-0.073043192,507003613,10383.14117,2.09876543
507003614,2.637105712,0.553799574,-0.510690235,2.187883344,-0.297361423,0.049354312,507003614,3867.543789,15.18518519
507003616,2.394729331,2.527613306,-1.021612961,2.2896712,-0.411232479,0.000467041,507003616,6225.617779,19.25925926
507003618,-0.030268598,-3.217318554,-0.395102283,1.468887842,-0.452108082,-0.6164696,507003618,14913.80196,12.71604938
507003619,0.811163304,2.048098669,-0.316157366,3.083812356,-0.138611937,0.964654774,507003619,12644.41327,0.24691358
507003621,2.414027923,-0.173118378,-0.66819674,2.176138109,0.108887014,-0.11929215,507003621,6074.915453,0
507003796,-2.486769553,-2.349971738,0.929411774,-0.615817441,-0.695700092,0.140252166,507003796,66764.57093,0.2
507003798,-0.771386382,-1.132631641,-0.790616235,1.928322409,0.194863223,-0.782771049,507003798,31878.28731,10.8
507003804,-3.03242056,-2.199280291,0.565165954,1.269260289,-0.170376149,-0.20749782,507003804,67102.57436,23
507003847,-0.151816811,-3.02728369,0.787456963,0.565380281,0.368224133,-0.364595667,507003847,20942.43549,3
507003849,0.787628808,-1.397537685,1.128436244,0.605793607,-0.430601112,-0.631293444,507003849,10901.9986,1.4
507003852,1.234179135,1.721560124,0.325489552,0.638379758,0.011624861,-0.121847772,507003852,13070.43394,30.6
507003854,0.505078974,2.71592966,-0.988887625,1.852204373,-0.707330453,-0.276523616,507003854,18538.36758,23.6
507003856,-1.141893556,-0.835002503,0.175376649,1.59727566,0.134532117,-0.818847159,507003856,34085.61599,43.4
507003857,-2.980419842,-1.078868312,0.589075998,0.0706917,0.368739394,-0.596585416,507003857,99137.10838,11.8
507003858,-2.199397143,2.524982885,-0.955129719,-0.278234867,-0.548664321,0.097600848,507003858,88207.4983,13.2
507003859,-1.806659249,-0.029174745,1.266074045,-0.292160863,0.018916395,-0.736278977,507003859,49785.25573,9.8
507003860,0.410449322,0.343883301,1.602826188,1.600299949,-0.046859449,-0.716666706,507003860,12549.19808,28
507003861,-2.614600509,1.200217562,0.271169449,0.413511046,-0.629995703,-1.118939053,507003861,77760.01852,39.2
507003862,-2.336893614,-0.146003273,-0.843653858,2.323672147,-0.597567293,-0.806578952,507003862,57566.40933,2.8
507003863,-0.901967278,1.049832296,-1.75563939,0.685329375,-0.109862004,-0.060789616,507003863,44011.15378,17.4
507003864,-2.15513689,-2.740101089,-0.283050612,0.580010201,-0.961053883,-0.317849751,507003864,48300.72185,17.6
507003866,-0.6780858,-0.821937885,-0.224063681,0.974176688,-0.417026214,-1.218595357,507003866,27920.54164,12.4
507003867,-2.849801658,-2.944507965,-0.051667393,0.630649313,0.589142057,-0.314756565,507003867,87333.11628,11
507003869,-0.234736931,-0.576920184,2.578763094,1.316421424,-0.616098627,-0.001687666,507003869,16489.0726,12.8
507003871,-0.851880834,0.531094194,1.81046093,-0.246593771,0.440584749,-0.663054673,507003871,31284.60764,23.4
507003872,-7.007139733,-2.268178282,-0.374904577,0.951136687,-0.817792288,-0.222539386,507003872,314939.3062,7.6
507003875,2.485346809,-2.449386929,2.359664386,1.95219888,-0.293907315,0.372600449,507003875,2532.784078,68.6
507003876,-1.890807941,-1.994268518,0.137396009,0.245622576,-0.783927497,-0.309608784,507003876,44330.15897,18.6
507003877,-4.381780843,-1.208159902,1.487503344,0.873154011,0.005083465,0.005500985,507003877,104449.0559,0.6
507003878,-3.256383043,-2.67854848,0.219846425,0.1339912,-0.325973422,-0.017841517,507003878,80558.86382,0
507003879,-0.807279233,-2.001031351,-0.481591745,0.455290797,-0.317291186,-0.508597258,507003879,29596.94832,8
507003880,-3.745393213,-0.850504469,-0.996108643,0.473631231,-0.36954647,-0.72226806,507003880,118584.0099,2.2
507003881,-2.199351577,-2.535349375,-0.101369163,0.388339655,0.708539995,-0.65183136,507003881,67386.91975,29.6
507003882,-5.636378857,-0.69747888,0.563039508,0.012881966,-0.353314962,-0.545045963,507003882,229790.9326,5.2
507003883,-5.717936135,2.278682689,-0.564831327,-0.10359013,-0.386543584,0.430329358,507003883,303773.3317,7.6
507003885,0.871617067,-0.540652696,1.028141887,0.08705941,-0.572960867,-1.43743566,507003885,13312.66461,18.8
507003886,-2.790157298,-1.236255171,0.324148479,0.126825231,0.509752826,-0.644051334,507003886,89899.03301,28.8
507003889,-0.494693941,1.143072609,-0.227169067,-1.263146028,0.03267823,-0.313249761,507003889,47809.49195,2
507003890,0.803034703,2.997755133,1.199098336,-1.240038318,-0.683999911,-0.326574418,507003890,26035.20585,1.2
507003891,-0.413762622,0.241438332,-1.072216939,-0.125382041,-0.849145905,0.567717066,507003891,31539.55347,2.8
507003892,-2.475056015,-0.442257742,-0.442991142,0.102876871,-1.687076373,-0.556851358,507003892,84075.01576,3.8
507003893,-1.576845275,-1.999873162,0.98183648,-0.649584104,0.201310619,-0.185520164,507003893,51167.36665,1.2
507003895,-1.25289139,-1.590693613,0.07273824,0.789189409,-0.081398559,-0.455038679,507003895,36662.95823,0.4
507003896,-2.083001893,-2.622943431,0.01164317,0.464108035,-0.915016216,-0.356952109,507003896,48835.68986,0
507003897,-2.214960598,-2.473281656,-0.283034876,0.359057626,0.229503035,-0.580111117,507003897,72612.37408,18.4
507003902,-0.119413373,0.59671195,0.385241526,0.502793306,-0.451103715,0.285359203,507003902,25049.30959,2
507003904,-1.542040416,0.701713937,0.295999029,0.837800307,-0.215554351,0.106282519,507003904,39278.39297,13.2
593003379,-2.810874948,0.996759109,0.221609767,-0.978405208,-3.145912549,0.908192097,593003379,101238.1069,0
593003386,-2.322007706,0.42084792,-0.407496006,-0.512700988,-4.376662747,-1.095895563,593003386,98819.91323,0
593003390,-1.575277042,-2.178984512,-1.19275626,-0.302855797,-2.067905239,-0.16653474,593003390,49663.37231,0
593003393,0.308659549,-0.179324498,-0.458126431,-0.32151629,-3.259995886,0.371271121,593003393,27024.64902,0
593003395,-1.14290227,-0.59849082,-0.554152834,-0.457635352,-1.894254272,-1.466205802,593003395,39287.37134,0
593003399,-2.69313316,-0.203294532,1.113698275,-0.866446705,-2.134321,0.720133961,593003399,70132.68325,0
593003401,-2.28458455,0.494775917,1.300990636,-0.806969546,-2.400107902,-0.469577189,593003401,58922.28479,0
593003403,-1.285082159,-2.597302101,1.372340624,-0.599055319,-3.642929806,0.261405007,593003403,42490.90309,0
593003411,-0.950744552,-2.941569442,1.563934314,-1.07946713,-3.092684971,0.504554899,593003411,32736.81187,0
593003413,-0.809878377,-1.632407755,0.401508567,-0.486252674,-1.094121718,-1.014299493,593003413,34781.55412,0
593003414,-10.7419882,-1.470064196,-0.924647534,-0.35303958,-2.414982845,0.011731555,593003414,2779101.46,0
593003415,-4.438875382,-2.214202275,0.640854884,-1.049234276,-1.999463332,0.527834156,593003415,195464.5744,0
593003416,-1.604540705,-2.282672403,-0.263472863,-0.130370028,-3.99917658,-0.180923924,593003416,55755.37141,0
593003417,-3.067940228,-1.892503938,2.443901632,-1.240547612,-2.758033013,1.021797189,593003417,80483.86173,0
593003418,-2.619583469,-2.531286386,-0.469006612,-0.053013395,-2.418490499,0.115706449,593003418,67740.91809,0
593003419,-4.154551827,-1.737953488,1.075503047,-0.51834842,-3.512672651,0.360738953,593003419,151043.9174,0
593003423,-1.740784645,-1.680165413,1.544018302,-0.942200232,-0.492834572,-0.137695541,593003423,45067.10441,1.2345679
593003425,-3.370534295,-2.063203491,-0.084313477,-0.167492084,-2.774561431,-0.388897598,593003425,94532.19993,3.82716049
593003427,2.435325438,-2.472720213,2.065544696,-0.040111735,-1.142655639,-0.188178621,593003427,2958.506708,0
593003429,-4.015229106,2.815464852,0.539558038,-1.343852663,-1.4525322,0.701114107,593003429,142248.7038,5.18518518
593003430,-6.700547437,2.462333814,0.450940601,-1.12844618,-0.77667061,0.41942977,593003430,438551.073,38.76543209
593003431,-3.006240821,2.091699079,0.374581315,-1.101723807,-1.635103645,0.585653976,593003431,85999.94294,1.60493827
593003432,-0.49603104,-0.484574508,0.639434608,-0.013314464,-2.135935101,-0.397223296,593003432,28677.45654,0.12345679
593003433,-0.418284069,3.872808625,1.2426033,-1.939488292,-0.308100778,-0.456377046,593003433,37462.10008,0
593003448,-4.846036761,0.046532362,-2.13138554,-0.483362953,0.860044753,0.047454589,593003448,405732.2015,2.22222222
593003449,-3.846992665,-1.022235721,-1.14123329,-0.27101532,-0.106582225,-1.295085831,593003449,163694.6191,0
593003456,-2.215613947,-2.186049117,-0.392218741,-0.440504178,-1.074363381,-0.838953495,593003456,67402.59569,0
593003457,-6.152824847,-2.512920042,-0.950740627,-0.267769546,0.516950674,-0.444406236,593003457,462303.1689,15.67901234
593003469,-2.042137022,-0.46242723,0.033157596,-0.406966927,0.265727582,0.527763259,593003469,77758.29207,6.04938271
593003470,-0.495029763,0.691070659,-0.510858133,-0.760260348,0.306977617,0.341817476,593003470,42253.68852,0.24691358
593003476,-4.371623131,0.114286801,0.348614477,-0.75654267,-1.062599128,0.508835246,593003476,140493.0777,0
593003479,-1.503042128,1.964171552,0.097620791,-1.40813894,0.999102504,0.432538971,593003479,90330.98624,24.93827161
593003485,-2.259419765,4.530428273,-1.74871403,-1.250894773,1.519150899,0.375705359,593003485,197637.3865,6.2962963
593003487,-1.076072522,1.458816864,0.749688504,-1.995654082,-0.220559177,0.543983518,593003487,58783.0262,3.20987654
593003488,-1.161994649,1.551846196,-0.271341328,-1.204655042,-0.073900185,0.081414913,593003488,58897.17586,0.74074074
593003491,-4.565580654,1.79659644,0.674445174,-1.319144941,1.649714217,0.842327184,593003491,330708.8713,0
593003492,-5.524981835,-0.520950749,-1.355196613,-0.46904625,1.044511937,-1.02525378,593003492,443518.4893,0
593003493,-1.643413026,-0.47543602,-0.99927787,-0.147722919,1.324947578,0.039387957,593003493,107101.7397,0
593003494,-2.988862096,0.232093262,-0.786274344,-0.859020528,1.23836968,0.277552093,593003494,188387.4137,0
593003495,-4.790470957,1.531647243,-0.588010199,-0.995662598,0.803185222,0.438274856,593003495,310552.952,0.24691358
593003496,-5.717660042,2.205874417,-0.540520089,-0.853268833,-0.719315451,0.240983661,593003496,299243.3849,0
593003497,-3.429835229,-0.911573035,0.202506728,-1.008476287,-0.247922073,0.719400083,593003497,168608.5027,0
593003498,-4.923617428,0.048680302,0.206461555,-0.749780481,0.96881176,0.615969992,593003498,296123.9198,7.4074074
593003503,-0.623771949,-2.150144653,1.479110327,-0.975011489,-0.641696284,-0.066651481,593003503,29224.40597,0
593003507,0.361855939,-2.111989925,-0.441620136,-0.320254267,-2.599598307,-0.604219898,593003507,17849.25349,0
593003508,0.916575805,-0.989720496,0.876589108,-1.506359484,0.126596147,0.704330519,593003508,17949.21019,0.89608655
593003509,-0.526764324,-0.517118847,0.497279138,-0.454510858,-1.632938659,0.356101308,593003509,28596.00412,73.36236443
593003511,-0.188608554,-2.267613916,0.910308027,-0.773969174,0.253662268,-0.433648854,593003511,27899.56203,42.96078921
593003513,1.622258735,-1.550587232,0.539307305,-0.198660486,-1.619020588,0.693063432,593003513,6963.309334,0
593003514,1.251832069,-2.046507711,-0.001431327,-0.101738098,-1.984674478,0.663315656,593003514,12128.61204,65.4158011
593003515,0.388677746,2.837208146,0.584563515,-1.014643141,-0.278278511,0.310759674,593003515,23797.17995,23.20907344
593003517,1.540968437,5.839862452,-0.327651271,-1.50358526,-0.527879355,0.46055723,593003517,15955.22096,0
593003518,3.355020422,-0.133407471,-0.154713746,-0.481842264,-1.986177156,-0.41290283,593003518,4244.066827,0
593003520,-0.216430943,-1.686088786,0.122026986,-0.726518806,-0.156736562,-1.075384318,593003520,31006.37539,0
593003521,0.488742458,-1.72141439,-0.970543608,-0.225479267,-0.926561605,-0.971004436,593003521,16056.99489,7.87999253
593003522,1.327735035,-0.647799968,-0.121202172,-0.901418896,-1.805418337,0.198362338,593003522,12173.71437,0.90909091
593003523,4.760588583,0.049528957,0.436736665,0.603435001,-1.647481927,0.350565997,593003523,502.1558539,0
676003239,1.207986081,1.90140452,-0.64239783,0.682205258,0.481579154,0.185497729,676003239,11567.6001,17
676003240,0.423222939,-1.164797328,-1.50789048,-0.044884437,0.660501711,-1.242293237,676003240,23338.60193,37
676003241,1.82086804,-0.482802269,-1.150144517,0.831140789,1.004047375,-1.073061697,676003241,10055.16157,27
676003242,1.284908741,-1.620478333,-0.503618952,0.368565059,0.915716381,-1.157259335,676003242,12270.17617,11
676003244,0.273678948,-0.093056117,-0.626859745,-0.111376126,0.697711713,0.167147485,676003244,23854.74234,13
676003245,-0.478089098,0.232344253,-0.614782768,0.0403537,0.945406228,0.099735569,676003245,34255.40903,13
676003247,2.255907566,-0.252264156,0.949990571,1.549090162,0.220323508,0.550284044,676003247,4309.797797,31
676003248,0.350412584,-1.215428404,-0.181615991,-0.237033108,1.213270068,0.280657544,676003248,22381.27837,15
676003250,-0.858434489,-0.561366902,-0.606677214,-0.276255297,0.820456681,-0.029324166,676003250,39526.65361,17
676003252,0.687859989,0.405669077,0.071194439,-0.06035376,0.692231715,-0.012645313,676003252,16592.73143,19
676003741,0.969423462,-0.979754909,-0.611593813,-0.320774647,0.879845718,0.171626824,676003741,16747.8389,16
676003742,0.974210387,-3.30404105,0.033158216,-0.536029082,1.128420066,-0.679151955,676003742,15081.87718,4
682002937,-1.632372497,-2.359320511,-0.480989788,-0.202837568,0.953602271,-0.782572709,682002937,52444.59463,49
682002938,-0.996724346,-0.360407708,-0.463668883,-0.299462145,1.064194705,0.193404028,682002938,52641.5002,29
682002939,0.971660823,-1.801929511,0.753779536,1.450058048,0.724307343,0.596233256,682002939,10175.84125,2.247191011
682002940,-1.560419894,-2.555816903,-0.153105513,0.272651467,0.958421449,-0.628314282,682002940,45341.07217,21
683003147,-0.209003408,-1.041555812,-0.246339734,-0.340984861,1.486806857,0.178792882,683003147,33737.19876,18.09523809
683003148,0.382590385,-1.621121287,-0.421599093,-0.245681194,1.354989402,0.198448843,683003148,24551.17033,34
683003149,-0.368670144,-1.044539199,0.459523034,-1.086805482,1.488551623,0.435541975,683003149,37535.0246,16
683003150,-0.218409987,3.233594652,0.096395605,-1.300092474,0.988076385,-0.205594275,683003150,41718.77298,22.72727273
683003151,0.362406112,-0.280363975,-0.046899133,-0.241030731,0.568144037,0.380134272,683003151,19285.40304,27
683003152,0.419362217,0.567541169,0.054700532,0.308056632,0.953609856,0.290789368,683003152,20419.45946,8
683003153,0.414690555,-0.532615122,0.548267563,0.078931202,1.283452391,0.682362684,683003153,20982.96253,22.72727272
683003932,-0.432432657,-2.393936122,-0.26632219,-0.047080101,1.240410015,-0.872615808,683003932,32751.64984,18
683003933,-0.589751152,-2.113873774,0.19878983,-0.852168152,1.372862763,0.358814727,683003933,39278.47678,21
683003934,0.307270175,-2.483632815,1.128468239,0.093901293,0.922568925,-0.765484228,683003934,16901.28956,19
689003035,-2.159796412,2.184504774,-0.755701538,-0.073118825,0.197540859,-0.132786031,689003035,60908.80415,50
689003036,-4.377250963,-2.017302126,0.436157132,-0.313869369,-0.011697821,-0.283812992,689003036,117809.9932,20
689003039,-0.891536685,-1.945752541,0.058068007,-0.751738005,0.578811246,0.552482062,689003039,35763.31718,5
689003041,-3.303953943,0.086183947,-0.852447073,0.245068817,-1.076601798,-0.097086005,689003041,94673.93424,45
689003044,-2.80482155,-2.146513294,1.045470061,1.825238247,-0.315238419,-0.070030366,689003044,49642.98296,19
689003045,0.93133424,-3.423871632,0.710055611,1.066061747,0.09479035,-0.224751956,689003045,8496.913475,51
689003047,1.234349666,0.063598599,0.049297021,0.413243473,0.211781637,-0.437015045,689003047,10505.6547,37
689003048,-1.366674338,-1.331178183,0.354700275,0.57210614,0.873805111,0.742062874,689003048,35138.54061,2
689003049,-1.519540533,-2.950380986,0.848911397,0.832012134,0.973626904,-0.123057006,689003049,36206.37467,3
689003051,-0.954477642,0.025743102,-0.398209332,0.217704229,0.019131563,-0.080060754,689003051,33056.08009,52
689003052,1.329480024,-3.523607217,0.952363139,-0.490649266,0.286013341,-0.157839034,689003052,8374.389617,10
689003053,-1.813807345,-0.846135257,0.791131143,0.357197194,0.311817013,-0.681062596,689003053,45267.70238,13
689003054,-2.349452297,0.178861605,-0.202090697,0.599427997,-0.63906762,0.429761471,689003054,58825.6286,28
689003055,-2.123308178,-2.172473072,1.046142339,0.36276804,-0.200842162,-0.146594814,689003055,45344.7036,2
689003056,0.737503725,-3.361665827,0.889169898,0.644620868,0.120653539,-0.111894343,689003056,9263.986392,31
689003057,-4.175194393,-1.892431586,-0.143365329,0.363523617,-0.119254195,-0.68770314,689003057,157208.1296,32
689003058,0.262296719,-2.41686625,1.653356105,0.272178503,0.321890919,0.168577588,689003058,13235.45333,4
689003059,-0.729665915,0.72754209,0.636088883,-0.066726508,0.523553693,0.725072957,689003059,27429.58894,3
689003060,0.564835928,-0.483919318,0.149453781,0.203452921,0.160652611,-1.540543417,689003060,13667.12969,3
689003061,1.009271266,1.787849367,0.695240748,0.743479441,0.426794815,0.080133337,689003061,12507.18032,5
689003736,-0.990403016,-0.251097467,-0.914821363,-0.526773127,0.540445462,-1.957454056,689003736,47764.48376,6
689003738,-0.116563071,-1.162428652,-0.203088516,1.199808573,1.380720591,0.360520139,689003738,26107.19275,23
689003739,-0.394272277,-2.999640105,1.250637968,-0.829259357,0.760252168,0.136744631,689003739,26286.07564,5
855003144,1.130564724,-3.428516362,1.067901742,0.86422256,0.46156203,-0.185354603,855003144,7811.527801,22.80701755
855003146,-0.101041943,-2.067217157,0.393783936,2.209651902,0.013064085,-0.458111471,855003146,14419.45051,44.54545455
912340357,-0.211246637,-0.926337899,1.055687019,0.38118498,0.110320148,-0.658581448,912340357,17753.6303,22
912340360,-1.347474963,-1.275156581,0.219454358,0.862365942,-0.362143213,-0.680528542,912340360,41365.52526,20
912340361,-0.474048304,0.589400938,-0.205718209,0.628384754,-0.231787419,0.201223906,912340361,26978.63278,14
912340362,-1.421211184,1.213966426,-0.369737916,0.976708748,-0.482534058,0.504626124,912340362,56990.52192,3
912340363,-2.903069929,-0.415659954,-0.937612792,1.015716447,-0.335791902,0.100349704,912340363,91104.04935,12
912340364,-2.292895609,-0.429593877,1.167649783,0.407934275,-0.272601427,0.949855181,912340364,57591.42806,26
912340366,-1.672918925,1.857597148,0.164530659,-0.438720004,-0.264772858,0.213857062,912340366,56029.85844,13
912340367,-2.377594971,2.874116076,0.302690848,-0.367112044,-0.521439482,0.322958374,912340367,80136.35469,1
912340368,0.120994104,-1.164130225,0.431547619,0.655953239,0.549046631,0.539611634,912340368,19867.54059,33
912340369,0.606044807,3.345503185,0.695320886,-0.033106695,0.293218598,0.364465494,912340369,18419.68674,6
912340371,-0.740419586,1.706076229,0.627084647,0.051360315,0.105555646,0.69145113,912340371,31406.23945,10
912340372,1.343237712,0.033627613,-1.056753806,-0.550825276,0.539055436,0.012968808,912340372,20002.21698,20
912340378,1.657648564,0.847156392,-0.363631868,0.185716377,-0.363210712,0.56059796,912340378,8624.44445,72
912340381,1.791394206,2.542215639,1.124341001,-0.215389393,-0.652891326,0.616291835,912340381,6455.525108,57
912340382,-0.214634671,3.841409753,0.479056338,-0.807521441,0.458091393,0.29241272,912340382,39456.50962,39
912340383,-0.118459718,-0.976908693,0.020712791,-0.462371987,0.512691608,0.355187546,912340383,33326.82109,69
912340384,1.794557739,1.113112442,0.791189854,0.314333957,0.070679092,0.786498766,912340384,6717.893279,21
912340385,3.050195968,1.691641471,0.848862092,0.456125246,0.12576834,0.527359782,912340385,2928.44973,60
912340386,2.43720399,0.987848885,1.28178689,0.652166227,0.050389158,0.551655156,912340386,3745.206364,33
912340388,3.187060667,0.808825818,0.76694327,0.189898665,0.37036578,0.588457734,912340388,2604.923224,27
912340389,2.975345257,0.901640261,-0.197540745,2.103277772,0.263046184,0.875078694,912340389,3019.590683,9
912340390,1.376292783,-0.632652463,0.737436064,1.336365192,-0.747164627,0.91872054,912340390,6687.506828,18
912340392,2.762014173,1.345111162,0.977986337,0.478017222,0.304685635,0.628989794,912340392,3468.041704,56
912340393,-0.705677358,0.694628956,0.50021913,2.060602735,-0.225750467,0.81850291,912340393,20470.16953,9
912340394,-0.739639504,1.758867387,0.703265919,2.457605219,0.740240432,0.47669459,912340394,25746.52403,8
912340395,-0.305197841,0.815172672,-0.173896727,1.811415213,0.007445154,0.89770098,912340395,23419.34387,21
912340396,-1.903387541,0.948831853,0.171648689,3.310111646,-0.329258583,0.8031092,912340396,44910.03563,11
912340397,-1.545340072,5.542711872,0.090197778,1.300855471,-0.369576502,0.439767974,912340397,53287.53866,13
912340398,-0.772593048,0.858443089,0.25045063,2.726650355,0.063288811,-0.289605328,912340398,27782.87402,22
912340399,-0.688983216,-0.65443086,-0.210457207,1.260468966,0.335070081,-0.585797472,912340399,28171.26767,17
912340400,-0.699808035,-1.112290315,-0.471797935,3.069728754,0.792674089,-0.600590791,912340400,24393.51539,13
912340402,0.058089796,-0.138514218,-0.164105079,0.23478066,0.388803249,0.286105274,912340402,24055.62869,13
912340403,-0.065384992,-1.50545371,-0.035337226,1.055889012,0.262913724,0.266334947,912340403,20555.36422,5
912340404,1.462867114,2.473649985,-0.071953427,1.055414505,0.428609459,0.236244134,912340404,11342.58596,26
912340405,0.440274985,0.224252794,-1.20422988,1.420383326,0.114431003,0.369758075,912340405,17842.51775,17
912340406,0.98562567,1.05326227,-0.742202704,1.651229766,0.694754635,0.230461265,912340406,14929.42966,7
912340407,1.071818423,0.950009178,-0.964100924,0.293543332,0.347004048,0.181134319,912340407,16462.99991,26
912340449,2.883849954,0.7498132,0.322657863,0.675633478,-0.606675051,0.400820097,912340449,3022.064741,19
912340459,1.765463675,-1.057297942,0.113781551,-0.124458995,-1.603496555,0.5642361,912340459,7930.257004,36.36363636
912340462,0.785663156,-1.919332571,0.090845428,0.30481295,-1.163891221,0.417232071,912340462,11824.6927,49
912340464,-1.284110793,0.944893271,-0.834160173,-0.920352974,-0.149806602,0.106278083,912340464,67314.36868,47.47474747
912340492,1.303797383,0.925699844,-0.346725459,-1.424993239,-0.421925738,0.10876927,912340492,12431.91595,41
912340494,1.194451366,-0.734054165,1.602792152,-1.883926742,-1.16155949,-0.111353325,912340494,8330.319379,24
912340534,0.166516595,-1.572080722,-1.544833619,-0.754637797,-1.942675915,-0.907244625,912340534,34443.20738,23
912340537,2.146081474,-2.349048373,-1.017126585,0.183781358,-0.552459793,-1.076055754,912340537,5853.701107,27
912340561,-0.417305879,0.081288519,0.22305541,1.246124624,0.974751005,-0.732863338,912340561,23924.89103,3
912340562,0.478793646,-1.791050121,0.95107739,0.482964774,0.710413659,-0.333971608,912340562,12426.97307,13
912340563,0.102299126,-2.945393745,-1.218207003,1.352715138,0.644689725,-0.904060428,912340563,22275.74999,10
912340564,1.520438947,-1.775892886,-1.019236129,0.470423292,0.156396174,-1.030957628,912340564,9870.948015,57
912340566,2.164594362,-0.314646856,0.685709545,0.65874811,0.198078529,-0.830085482,912340566,4297.670441,68
912340567,0.984601608,-0.887462837,0.888388797,1.786979646,0.636221517,-0.638643952,912340567,8127.836566,17
912340568,1.909507563,-0.999403968,0.43519849,1.566344018,0.494998661,-0.320256153,912340568,4957.694636,5
912340569,1.344632157,-0.983857891,1.700559999,1.067613629,0.414136555,-0.359769784,912340569,5935.043893,12
912340570,-0.597815868,-1.148136379,1.096304992,0.343426978,0.396077685,-0.184631517,912340570,22803.64676,48
912340571,-0.127658528,-1.36956066,0.544744452,0.828007406,0.319477159,-0.468377399,912340571,17908.29678,56
912340572,-0.782329047,-0.327609494,0.976505877,0.293520418,1.008818407,-0.168248995,912340572,32330.42675,31
912340574,-0.316720099,-0.803652807,1.804842441,0.353019147,1.134949797,-0.115767223,912340574,23582.79738,8
912340576,-4.168145727,-0.322268321,-0.484520823,0.289501071,-0.22778001,-0.607434762,912340576,150315.3316,37
912340577,-1.457170129,-0.492160991,0.684055041,-0.182232579,0.915604821,-0.660328239,912340577,52268.59918,9.07070707
912340578,-1.505614408,-1.027247115,1.598337914,-0.122993054,0.362018581,-0.113561841,912340578,36681.46371,40.5
912340580,0.865448122,-1.509291032,3.1052036,0.781589295,0.810407044,0.119095542,912340580,7393.559433,0
912340581,0.794298793,-0.98069386,2.400767009,1.24001042,1.022161246,0.07202494,912340581,9027.781103,0
912340582,1.636656361,-0.048730373,1.385562264,3.10081721,0.790756879,-0.34676294,912340582,5345.709866,16
912340583,-0.172432087,-0.872531811,0.243652446,0.466892968,0.246052303,-0.727368713,912340583,19390.10429,21
912340585,-0.260464582,-0.907064383,0.613159201,0.741807562,0.740114319,-0.809486654,912340585,22623.67086,75.8989899
